DATAACC,TO_SUBMIT,SAMPLEID,RUNID,template_name,sample_extraction_protocol_name,sample_processing_protocol_name,photoperiod,age,ztime,genotype,species,genome,temperature,tissue,cultivar
143RS1,1,S1,143R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
143RS2,1,S2,143R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT8,Bdphyc,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
143RS3,1,S3,143R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
143RS4,1,S4,143R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT16,Bdphyc,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
143RS5,1,S5,143R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
143RS6,1,S6,143R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT0,Bdphyc,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS10,1,S10,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS11,1,S11,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS12,1,S12,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS13,1,S13,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS14,1,S14,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS15,1,S15,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS16,1,S16,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT20,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS17,1,S17,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT0,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS18,1,S18,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT4,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS19,1,S19,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT8,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS20,1,S20,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT12,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
144RS21,1,S21,144R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),3 weeks,ZT16,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS1,1,S1,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS2,1,S2,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT1,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS3,1,S3,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS4,1,S4,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS5,1,S5,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS6,1,S6,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS7,1,S7,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
148RS8,1,S8,148R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT22,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS1,1,S1,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,Martin,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS10,1,S10,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,apices,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS11,1,S11,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,apices,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS12,1,S12,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,apices,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS13,1,S13,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,Doro,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS16,1,S16,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT0,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS17,1,S17,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT1,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS18,1,S18,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT4,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS19,1,S19,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT8,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS2,1,S2,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,ZT9,Exp0028,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS20,1,S20,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT12,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS21,1,S21,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT16,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS22,1,S22,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT20,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS23,1,S23,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),2 weeks,ZT22,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS24,1,S24,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT0,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS25,1,S25,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT1,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS26,1,S26,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT4,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS27,1,S27,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT8,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS28,1,S28,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT12,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS29,1,S29,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT16,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS3,1,S3,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,ZT9,Exp0028,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS30,1,S30,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT20,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS4,1,S4,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,ZT9,Exp0028,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS5,1,S5,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,ZT9,Exp0028,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS6,1,S6,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,ZT9,Exp0028,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS7,1,S7,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,ZT9,Exp0028,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS8,1,S8,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,apices,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
149RS9,1,S9,149R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,,,,apices,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS1,1,S1,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS2,1,S2,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT1,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS3,1,S3,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS4,1,S4,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS5,1,S5,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS6,1,S6,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS7,1,S7,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
150RS8,1,S8,150R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2 weeks,ZT22,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS17,1,S17,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS18,1,S18,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS19,1,S19,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS20,1,S20,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS21,1,S21,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),,ZT0,pif2-crispr,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS22,1,S22,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),,ZT4,pif2-crispr,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS23,1,S23,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),,ZT12,pif2-crispr,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS24,1,S24,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),,ZT20,pif2-crispr,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS25,1,S25,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT0,BdELF3OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS26,1,S26,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT4,BdELF3OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS27,1,S27,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT12,BdELF3OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS28,1,S28,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT20,BdELF3OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
