DATAACC,TO_SUBMIT,SAMPLEID,RUNID,template_name,sample_extraction_protocol_name,sample_processing_protocol_name,photoperiod,age,ztime,genotype,species,genome,temperature,tissue,cultivar
169RS29,1,S29,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),0 day,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS30,1,S30,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),2day,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS31,1,S31,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4day,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS32,1,S32,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),6day,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS33,1,S33,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),8day,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
169RS34,1,S34,169R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),10 day,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS1,1,S1,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS10,1,S10,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT8,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS11,1,S11,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT12,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS12,1,S12,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT16,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS13,1,S13,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT20,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS14,1,S14,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT22,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS2,1,S2,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS3,1,S3,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS4,1,S4,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS5,1,S5,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS6,1,S6,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS7,1,S7,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT22,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS8,1,S8,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT0,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
193RS9,1,S9,193R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT4,Bdelf3,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS1,1,S1,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS10,1,S10,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT1,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS11,1,S11,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT4,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS12,1,S12,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT8,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS13,1,S13,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT12,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS14,1,S14,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT16,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS15,1,S15,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT20,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS16,1,S16,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT22,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS2,1,S2,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT1,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS3,1,S3,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS4,1,S4,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS5,1,S5,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS6,1,S6,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS7,1,S7,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS8,1,S8,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT22,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
196RS9,1,S9,196R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT0,ppd1-1,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS1,1,S1,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS10,1,S10,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT1,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS11,1,S11,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT4,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS12,1,S12,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT8,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS13,1,S13,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT12,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS14,1,S14,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT16,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS15,1,S15,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT20,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS16,1,S16,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT22,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS2,1,S2,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT1,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS3,1,S3,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS4,1,S4,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS5,1,S5,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS6,1,S6,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS7,1,S7,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS8,1,S8,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT22,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
199RS9,1,S9,199R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,SD (12 h light/12 h dark),6 weeks,ZT0,PPD1OX,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS1,1,S1,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT0,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS10,1,S10,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT1,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS11,1,S11,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT4,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS12,1,S12,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT8,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS13,1,S13,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT12,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS14,1,S14,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT16,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS15,1,S15,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT20,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS16,1,S16,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT22,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS17,1,S17,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT0,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS18,1,S18,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT4,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS19,1,S19,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT8,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS2,1,S2,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT1,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS20,1,S20,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT12,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS21,1,S21,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT16,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS22,1,S22,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT20,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS23,1,S23,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),3 weeks,ZT22,se5,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS3,1,S3,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT4,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS4,1,S4,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT8,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS5,1,S5,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT12,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS6,1,S6,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT16,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS7,1,S7,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT20,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS8,1,S8,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT22,Bd21,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
201RS9,1,S9,201R,sample-common-brachy-rnaseq,protocol-rnaseq-brachy,processing-rnaseq-brachy,LD (20 h light/4 h dark),4 weeks,ZT0,phyC,brachypodium distachyon,Bd21-v3.1,20ºC,fully expanded leaves,
